id,historical_popularity_index
6307,23.504078930364255
3890,24.35107845064968
5260,18.36093781973254
5806,24.709264144849577
75,22.969539106354194
430,25.606072220211487
7924,16.97722793000616
5556,26.824395398149463
4166,16.849423790864314
6853,24.460104735485192
5329,23.615749868248773
5849,22.592860205587286
4924,22.641764030935764
4143,22.910963046803158
475,15.581806419640724
6322,24.679658054494
10898,23.46888041810224
10749,23.556397847964664
7384,21.560272883832944
10702,23.974797783801023
10523,15.472604969549108
7886,17.81355178591262
2611,23.88177651079806
8730,22.39319233444127
6720,25.051422498799898
6260,22.769409529895153
1318,23.978264183702144
10408,23.21633287573151
3495,15.258186305411138
8682,22.730886615394965
8934,23.075189308378928
3210,20.08455034410131
7377,23.1237194418547
11045,24.707181696199065
1516,25.31470859868193
5869,19.461539803962097
3889,23.44823617756758
7421,17.384113689494715
3555,23.03002461174905
1687,22.34797626985632
1777,17.801595953409624
4897,24.118420413733453
3673,21.92836497898294
6275,22.6980708164623
4209,24.941732474021236
9407,17.30366874451175
6625,26.263782042743696
2945,28.97107340471913
947,23.57555219819881
2840,20.3953100205211
745,23.22360109925528
6134,29.498652293795086
9789,20.038193798717
3865,17.308450349368837
7848,20.968380956708184
5039,24.005460193731107
4935,21.77033347814539
5644,17.693404208520178
7663,19.080103340774336
730,25.875639672296725
3379,25.718502701473422
2324,23.007217105945323
2622,22.330379745568496
3434,25.689504172471388
8559,22.600991796656412
6451,25.55597147399196
3500,20.755045804804105
9909,15.68711156225444
1650,24.168856368708735
4207,24.031955575295132
2517,25.609347579390068
10270,24.32274709091058
3107,24.56590700211421
1731,16.69998274280874
2979,21.763873242888447
7920,25.904671396270455
5850,22.14471525318605
4038,24.114663877439654
3048,24.812862709327348
2344,21.22276184564105
8860,23.819025242004667
6106,23.577586159641196
7236,24.41851703076175
6643,25.321914482126473
919,23.544621265207795
5494,14.896443871993462
5635,19.309275688742808
3105,21.050026046854647
811,18.397859324853382
11286,26.117736664368145
5114,22.65311003503413
1490,16.712360017485224
10891,22.247826398021576
3435,23.948522503288345
9590,23.218386206300437
6749,26.908406857261028
5371,21.514202505407724
7051,28.431583674601026
855,18.732911941945925
1941,22.069915448661018
7407,24.49488571430952
9877,21.463982134559686
10750,24.377378075152084
2097,21.909221603058505
556,18.872338621786515
2581,12.93607939268117
5513,14.44913770622339
9476,27.196801816755116
6361,22.864874226033518
2990,25.775133160634145
407,17.708066753600335
3544,23.790021489938475
6272,24.84755393185347
10424,21.01456533601256
1593,23.202881917005808
2067,22.462263484849927
7704,22.115880175765902
4346,21.896876162675362
5285,25.087271994549027
2524,17.82595323115288
1540,24.93041472596126
1719,25.230678536318145
10077,25.04379669063535
6318,23.245397602843692
8588,24.73677970079425
4362,26.050818835908448
8226,20.77104445936392
9416,19.391084937274393
11075,23.93210080381401
4186,16.027902729743772
4729,27.698985052838708
3997,15.693870132844145
4076,27.339311722438033
8259,22.845964904317608
8049,23.143843048811256
2491,24.84139933704457
10865,25.419798596255273
5686,18.340314302741852
4974,16.422290408391
5815,14.850977607942053
9184,22.68701535669784
3863,20.969651341906143
2167,24.290476944812404
148,24.784398295239836
2508,18.42414101453
3966,21.535392997554354
7859,25.559464899475177
5868,26.207395140545103
3329,23.02001158767318
4981,25.64411357567824
4683,23.94215783091124
767,20.67969058649333
8915,23.860742632969686
3843,23.457226891359245
4009,22.934869786426383
913,16.103907581181737
454,23.067238603143377
9792,19.14574252148637
5286,19.276736716489317
9338,17.665268791932455
4913,24.78717369981544
1179,22.262777317574834
6237,24.102399976417047
755,22.566713059343655
331,23.854146030160354
3057,16.917746245186848
2345,19.498816779832712
6004,17.600815152017923
1094,13.988239918160591
10889,22.667000974424923
6337,22.1644037917587
5679,25.41164074049357
7928,22.246734027834336
4821,23.35667419363706
3689,18.54566050089632
4458,23.99309885334561
10356,24.4014202300218
4811,22.0766907659697
2737,24.30362913995045
881,16.9104706890382
8524,24.269564474200433
432,24.866753002548823
5811,22.640068204551458
578,16.141663983163212
2741,26.346644847716334
9542,23.214264341780286
1560,24.798325176092074
9323,18.38113833041779
3304,24.613792544954986
7644,19.013036556545018
3402,22.621306893796486
7012,17.093772631410175
10290,20.836843308576082
10455,14.849860241862505
2664,14.481002662891665
2898,25.92092414047501
6598,25.799977324213675
7785,25.03349314931377
11109,20.095465615378682
10037,18.839497943248947
10273,22.149331255470006
950,14.583474828089813
4229,25.570782759306358
1089,24.431340386087218
3008,15.88220508021843
4770,20.59996825563845
7196,19.644837945912425
3478,24.15967476586921
10262,21.92895861969472
11228,21.298162797502705
3873,22.885850785366916
5647,25.872562221714652
11177,18.514519031231085
9178,26.553940933782197
4061,23.25457333618098
5322,15.586914095929687
3395,24.39293843404299
1940,18.542102813581824
10353,17.618259408878565
8301,25.215308988515584
5058,22.56763507043143
5734,25.060139382508773
7689,17.491442294691957
4173,22.51857191074108
5243,25.04335806110472
1507,18.74476551755941
3133,17.586387194671264
4349,25.305787020600963
8081,21.324989479832706
9310,22.520918463120882
8829,22.47074601753874
4674,16.40164591045721
5590,22.01000330880653
2323,22.67402086560277
9624,20.879600014677234
8844,20.081125959017623
5959,20.40074471461926
10885,25.927599401294017
207,20.459658258591038
8605,14.567791787280525
3957,23.453248790660176
4659,21.707111762260247
7111,22.558576765558147
2527,24.225220551960682
6917,24.508271728048953
2251,25.405936863995542
273,24.50859576471415
2171,23.19113501939669
7647,23.828842021705388
591,22.808775999725267
2835,23.14348986401871
7711,23.1952584066171
5050,15.822291963623726
6569,26.712407219923605
2094,21.95026926185079
9177,16.919649193520982
9669,14.794588559401243
5543,24.214652117724714
4197,24.78648794609147
2909,25.43402303381996
7432,24.495288348228296
464,24.707668204449455
3321,25.709193690519033
6357,16.05640397626306
9239,27.007167063428998
1960,22.706846717724357
2665,14.078049714587683
1328,26.635215817065856
2222,19.779707817962194
9144,24.730659645736388
5952,19.32088607095337
6021,23.962052359127274
10016,23.985917770075694
2058,22.82028847218164
10760,23.67986007953311
8671,24.449080236661022
9295,27.67899819205573
5307,25.894948692366576
6171,14.513622870622276
4701,23.7716105292017
5200,22.371164757404962
4377,25.05522133865294
2819,21.70454886594519
9551,14.439499772214425
4757,19.99133021421173
6902,22.159214498914565
9234,17.541530507926336
4779,24.83028686860916
5032,25.426546003234098
9726,24.0374694721321
2341,26.78715616775883
4715,23.353449564079437
5281,24.088060104027385
856,21.079046332875542
3677,24.792694540089716
2836,24.203057924552205
3974,14.868228926808166
8483,13.837453161557837
307,21.814411343103014
6372,23.73108823968424
8863,24.973898974979416
10797,22.86814260427893
11159,18.986888007797976
8501,17.403131376352572
4288,18.730028505801386
3693,25.28936431920645
6152,24.06143223300937
5163,16.881538786123034
5999,23.587508516149637
10524,26.64497225360185
8870,27.356548620575527
4786,22.51046864609436
7081,15.980553540279784
6584,18.844098878145985
1669,19.780740678249984
7837,21.67368812143267
10060,22.37217032067041
647,23.991000578730997
8092,26.548344841546946
1476,25.143575873603286
4595,26.18479670756671
3285,22.644288415271898
4583,25.593156197590446
7973,22.644926082730354
7638,25.221975036429427
5432,21.647522378217943
10662,24.393395521831465
6425,27.441372854110988
2724,24.721538364922093
3910,23.304917164740495
10814,22.13579309813429
6967,16.819584237037354
7429,23.66081452848995
10473,19.94046524477618
11038,23.281303705797985
9110,21.59086357067571
6727,17.43376181194239
5009,15.251334557790933
5007,24.15816904032718
6656,21.47050778539302
6109,21.810286428146142
2043,24.74585108773903
4977,23.363994068626617
1327,23.384582612413425
715,23.8747373709323
10038,27.075517028201816
9000,24.522091661326186
1086,15.007511869727923
8050,23.230715991194096
1457,22.441357500176764
2759,19.32429104371952
4119,25.52088070134697
10674,21.314692908048087
5827,23.391130924792343
1822,22.345827969375563
6168,18.516676079426546
4660,14.783892217897113
6447,24.406072123161977
4465,15.587066386142626
3766,15.344129983239451
8647,18.903832961729417
2189,23.177715887432118
10392,22.54968796940545
8628,23.914692830704194
10719,23.253045758491133
5276,27.441995573113196
9222,22.78325011748591
10826,22.860340940776215
8858,24.60257837262054
1860,12.94019430212185
9402,23.938278028560944
5450,25.500326631227004
2004,19.427401209892142
4604,21.40411928465162
640,24.17543109476755
10106,20.64413125488039
506,18.902220623619545
2647,23.384443104450025
6036,24.586567729260796
2260,22.49746094157444
7621,22.711134822810564
10103,24.02245839615992
9268,24.374734636112652
8133,25.536882405015813
10606,18.60720879360998
8254,18.242046000041924
7702,23.77985320847935
6367,17.75682401182876
123,24.89682075317663
7552,23.411224766650186
3051,19.534285738613416
5872,21.378114407154502
6484,19.823670959183772
1997,23.115965234639315
7312,15.5287957869633
7824,15.02460654777581
6976,22.066588657495544
7792,26.073402417316764
1391,23.61474873732034
2356,23.01617228877433
4227,24.643883034883878
599,24.802214627562567
5503,24.258208463258352
9623,23.65065500588719
6686,23.45079991605735
1085,26.108507671823034
2122,26.866697495656922
5741,25.502895481961577
6754,14.96962521201576
6290,14.084752803520523
9530,22.00744653523469
621,20.18235819991303
2243,23.423448524513518
1394,17.553488473149137
6414,21.85744298938018
10463,23.543721874586158
9692,20.366121834613278
1261,19.18741959887582
9715,24.61410418787162
4501,15.662695581684504
837,23.617906910749255
695,23.095136942387057
5942,17.773084329580232
10279,16.02375683286891
10873,23.741081021955974
6526,26.651071417708632
4688,24.70438678813208
8242,17.236642959123753
5099,24.651388298429445
4692,22.65028671455814
8637,23.12379553411101
1619,24.55336032075331
7456,22.68145147842859
8793,17.000703041071848
2705,19.2005732643845
364,24.61431340142751
9113,25.097595485829885
8980,20.233284900702028
10320,24.582853819382102
2795,15.601625913658966
5446,22.49004625302436
7000,18.369913979730445
6696,21.600571215861954
1723,21.663240489100726
8397,17.676304673041088
1771,22.40958554369322
3599,24.5196147818713
11046,25.56364062269959
2032,16.979600659419507
3617,24.629400534926454
6914,22.534441637593595
2526,22.947616758512094
7989,22.678770358595674
4639,25.105316066357613
3179,25.29292727809946
6402,25.597050945202827
5095,16.914724552809165
3530,22.412361139194434
9449,22.67286757452446
6104,19.637700757344827
1101,20.121954821792897
11200,21.418402017462732
9735,19.89567262714764
6738,25.867165456183198
4637,28.78115965001993
3253,24.04758869027721
10460,23.866975588798937
4091,24.367025774122546
11142,24.801061319572035
5659,18.917119548924944
8054,23.98185428848502
4829,24.190771264164713
7247,25.35474093582083
7430,23.614571150921744
7367,24.186802717605218
9287,15.615899694045751
2630,23.281889909959105
9788,20.999667644014853
5091,24.72741800152003
7939,24.150379836668343
906,14.988991363180006
5810,23.447943985540373
8976,21.41235953101278
2471,22.798723366229968
7034,24.27387051663082
3860,24.445365472692814
5855,18.22023191215771
2894,23.367721585969505
8816,26.53323868593823
7423,18.70546141784134
2518,19.11219418604726
4281,22.1185778310059
7529,19.712526646151698
1556,15.124251071727763
9086,25.53529425763455
11069,21.255033443409296
9127,18.296064862427
6012,22.057548274624015
5298,27.70292669290174
6957,21.878951466856602
525,24.701949622477223
2566,25.461719243428753
5700,25.887333594994722
10601,19.713139532346
9547,22.96820964691909
3902,23.959041096186215
7556,23.00460117780569
6326,16.975561899245584
1989,23.721963129112037
1164,25.91229919262654
7914,25.307050254382034
1763,24.60274257072098
5144,15.79712890602862
4295,22.63535841784283
11016,25.543363009019973
1664,26.51905106461049
10113,22.538349241500658
4944,23.54405706064789
3451,25.683757868209558
4573,23.28957700279534
5175,23.333961400780435
7138,24.972888026426432
1395,24.985037682782426
8106,24.10604887653281
1034,15.575250487224837
2477,27.85854871260489
4624,25.59356229407459
11028,16.153838845398585
10474,24.212401461777407
8309,18.49992668509445
5949,15.00245611158862
10085,17.35785727311434
4994,24.92404337319028
4273,25.836593716093592
3740,29.834960249747468
912,22.31390540442878
3148,24.82346567932711
8014,25.004491875283197
4059,20.733631393506467
9318,22.565031291317418
8781,25.97700071631415
3343,24.691213383887156
11072,20.76946572072944
5504,24.886785498116115
6546,20.94574837664802
5552,14.8240595160319
574,22.140978543554798
2709,30.487831449368674
10881,15.985729930468715
2706,27.765437297896128
10632,21.90868782251961
54,21.863587076648802
8465,23.773435828749744
778,21.96819426437615
3482,21.88658653811766
4081,15.796012086306087
3769,27.48892696964226
395,23.940547298572064
1250,23.7583381623417
6737,25.661829206999904
10418,22.62955529046912
9341,22.992837335906685
5862,27.7547670993369
117,21.990282645782546
5312,14.464794340913661
8913,24.57719685555475
10373,22.45705858036
8205,17.397241528727506
10852,22.10446966692597
10380,23.41874268781654
902,22.381338904082494
4211,21.90530048069571
4515,24.604607735582558
1484,24.6295603660126
10818,25.86361509709933
7578,22.645978241077763
6529,19.962619183210226
8399,20.784382853070056
9121,22.38195696647436
2121,19.475028777823308
1762,25.28580430240598
9749,23.357803255937583
8937,22.183506360764095
4393,17.982434735647487
7417,19.91799543886025
3261,17.785306476757647
8807,23.807692241259062
5178,24.75782890250503
5165,23.21329617283313
1320,24.717417185009232
11002,24.244934946122697
9572,24.676961007075533
10920,21.99551159000923
7997,15.712213018840817
2180,15.108167301443983
5662,15.983562272525603
11076,17.304432016153285
1962,25.88126197621005
6091,24.94227491667881
2900,25.41572652609691
2221,16.965295860060355
6174,22.270114101980575
1106,15.633986968523196
5731,24.83522610762724
5241,20.69590692595092
3874,17.077325850911894
3554,22.46125324597572
8127,25.46792812817404
7849,24.588065882775158
6011,21.731929201055472
85,23.51771669277741
10179,25.614551695185895
10653,22.645597708639034
1143,15.069513121306318
2810,25.08799261001186
1019,24.186973695399356
1553,26.102840493609992
462,21.72959325706223
9703,22.56825593508073
10836,24.95030637948249
2555,23.939126050698093
1302,26.26974234426286
4746,23.981164718527094
4702,24.385667815809008
9913,20.22643191591771
5440,22.110916149996015
7092,25.116654247733177
7877,23.97980937650515
9038,15.284518191838265
7680,25.85599006828943
1933,22.13207603392215
7695,23.329564900354256
6942,30.343382873863632
9795,25.966980433296225
6427,24.33633490878102
3513,24.551903375825674
10025,28.384336799574648
6927,24.496900923732714
8994,15.07911839100243
8246,19.87638265204071
3012,22.30888613122041
666,17.147158269428715
99,23.628659055803677
3635,21.28511084439119
10426,23.17413180704524
8029,23.56744626642001
1342,23.24479277261723
10858,19.91836842237239
6113,23.263391561581003
10165,22.54215678763782
8116,24.5688905019358
703,19.058367130424745
5825,27.406644868340642
5760,21.8948078393315
6931,26.1367960939941
519,19.278993537506206
11296,15.275326299469759
95,25.58315641955711
5755,22.918265140307494
4200,18.017625307276543
9539,15.68729314849716
1642,19.963108819731268
9511,23.638924054162516
9329,21.740178851329446
9988,20.71423981177694
9536,20.673482063573346
2015,22.454252883993387
9040,22.406512271343114
5607,21.164419161797767
9860,23.641413869052936
8148,22.696162936559553
8460,18.841517670922094
7845,22.06622306394197
6130,25.635483741973534
1445,22.834236528671628
130,22.94163488999469
560,19.677744455369474
9349,21.76043222906532
5385,25.568246521053837
10486,19.064023211099162
735,16.664719114441763
9856,25.803032404387636
9902,23.789986821190144
3806,24.966086192098558
3674,24.473390214279654
10347,20.347624458718162
2985,23.458810668300526
2905,16.138490645666153
11060,23.091808670419194
5750,19.566788438045375
9320,23.645402259057605
20,21.574512182512443
8953,23.220168076947115
9634,20.47814557736755
7252,22.2332032444728
9078,24.49076501384212
347,16.62908480271474
10822,24.155966205850262
1108,16.761706308111737
9910,17.65004821514937
2194,14.78066989369573
1705,19.589806208913846
6718,20.22559432702717
1625,23.60255828575147
5992,22.659206069272905
8666,16.21197636535277
520,24.977168372759873
5382,19.714662775884577
8943,22.380562023522838
8059,23.43178222603558
7366,23.369643920490095
7533,22.404396965224638
5657,21.222406469361093
10244,24.208780744407342
1606,16.49700292301104
1178,20.702549980640253
8925,24.53474728462545
10237,16.123129726437824
3994,14.23930365635206
4002,24.574881039285234
4233,24.739020731985065
10024,25.638293310495957
3067,17.364392688545433
7005,22.06156985018108
4863,14.362383990944133
9816,23.459183407460056
2767,18.387667736527302
2276,22.81249273176695
3353,15.091316425746221
764,24.00898483758275
6162,24.05456493308021
295,23.916928364660567
9545,22.502884010321804
1993,19.959481837536057
7470,15.469963194311887
7076,25.257092345632763
3181,26.01166038953762
357,17.587972577865056
10371,23.19712661094577
7634,24.88887370509258
4827,19.62515367043291
1587,24.671277232926236
496,25.19972123256418
6285,19.044057893596573
8530,23.6517851425312
3581,23.299010136141383
2910,24.72530805632916
5915,24.028347946893994
9022,25.557753727034097
1188,14.937918180892302
7741,22.591889849974468
10295,26.809386200148346
5978,22.327844950151015
502,19.80998232331909
8304,23.53931243702551
7078,25.080659042614116
7468,24.26764562327659
4839,24.117505386874214
7255,25.76715167140318
1514,23.782067429999582
7998,26.192696034160203
5492,18.915492871874637
1603,25.472388170352847
451,23.46200101278634
11254,22.469373063986705
614,18.203553486723234
7779,15.467350667448647
10494,23.86084701670217
9820,24.606478666850492
3216,23.789293450638763
8812,15.902316052913738
8946,23.44057308343068
4946,24.951068890517593
5237,22.55304526554478
2357,22.7756987429759
4017,23.460172142539232
8620,21.5547760532043
2415,21.921531585884622
1968,23.49139431871026
8806,22.776853216532462
6219,23.508148195871446
2469,23.849919417767875
4174,22.327814070767133
10363,23.18832174704078
9417,27.47485259786733
10896,25.75906677993505
7043,23.08546370905428
4179,25.886230251567177
10835,17.028773401479025
6159,25.49716038881751
3848,23.206405297311345
10041,19.289886069453445
3853,23.88802591395037
8589,23.09959069533976
8921,23.486202133177873
9727,17.21054559449722
1649,22.588531399196455
9034,25.16676500364714
4097,23.796110118849708
1070,25.607018434893213
7336,23.31133555153665
4102,17.07797554314651
5551,24.33777547223193
10318,22.80974379000453
292,19.742962201791244
7368,21.487696092803667
9825,19.021461244167902
4140,25.375811214090266
10704,23.03355274330297
6150,24.804657571050836
2930,20.946839955613015
7811,22.49173804084583
10307,24.133045308628116
2677,21.12348825054206
8703,21.95231620521898
9313,24.183200842788334
2944,22.390342235589795
258,23.505102457790404
8709,23.550689950785443
10471,22.68356485677953
7664,23.98590090206413
1454,22.445876791442643
5189,24.09295164628788
10393,22.764976227816348
2675,23.647754337048454
9719,26.407795515984276
8772,26.015495775221815
3010,18.831010454207384
9949,23.472435505719208
3449,23.505761386456335
6735,14.018359580311994
5484,19.27159065851976
8088,20.34313092962725
9481,22.27639356330839
10812,14.379512951982772
6951,23.890715211783704
9600,18.69665694883104
1110,22.46819450247574
7437,19.379273696016075
10526,22.40509762250081
10070,26.399463226443427
8663,25.462657106174248
7957,22.531571266013415
2877,23.478451796626732
3283,17.768709933482793
10516,22.937505152908216
9967,15.405701577627378
4260,23.2414970043137
5103,23.748757221609615
9916,24.312427569171696
3632,26.08974675866786
1200,25.00170885634138
3106,20.87604685730503
7144,24.056170457188614
8223,22.1806019696183
1298,23.799443627454384
8572,22.99779986701364
1544,17.898183723322337
5220,24.98042874043672
2929,17.16947859097991
2804,27.46564745345156
5369,22.16493359646432
5639,21.676469785987333
10560,23.220539038980107
7130,16.549886978750223
10459,22.365852341107697
10271,26.297795471635535
9062,22.950751682180112
3161,16.106446405796554
3187,23.431378314068365
7450,23.415838786050884
3643,15.121530914731313
11026,24.96739349675584
6636,17.49203856977398
4552,25.126251349780706
6046,24.674330769598914
9421,25.51547297039499
7927,22.58899583753714
1223,23.624002023630137
9862,23.35669376734395
8762,16.313624908901115
8357,23.642814011685854
4661,25.391582246996833
5775,15.870664750853035
2270,23.236045844017735
7157,23.756572108843415
5049,23.044125682504937
3861,28.630900583219237
1134,24.312636591744372
8044,22.16129520664239
2946,24.375278155703295
680,17.377714911506263
8851,23.603190495822542
552,23.559670278857382
9846,16.595651090560228
3099,24.44792390267704
10406,19.91859297924731
8468,29.663815459668108
2203,23.269153804692007
6450,23.494851868566176
5068,23.717830878278754
1964,22.112089859663858
285,23.39415466180321
5787,23.53987219207365
3043,27.209784172052945
9608,23.86903140904393
7872,22.66552100969273
6343,20.41405052650602
1550,22.633539432251872
2736,18.653839212525718
4875,15.510065963807428
2738,23.86995521856792
7059,18.100065401268957
255,21.872729959231247
9428,25.245754058892047
1629,17.69559899142633
10588,26.485658214900113
638,22.79867397238815
11175,23.570688862979168
6438,23.338247400063995
4753,23.984884864388288
7569,17.81591763357168
5162,21.6577671961022
84,24.754120614084623
4939,21.03657438623595
8922,25.815865060042764
5888,23.206339176082988
2587,27.25230680825517
6453,23.972974484782142
5954,19.520334809448325
9403,24.54758352429241
812,22.177659347840596
2399,26.620824443229193
1739,18.87042467039499
11262,25.166339183756204
8402,23.706554131178518
4423,18.150777841023928
738,25.930731867754183
5447,24.664051236407623
1425,23.373260621970307
8843,23.26531045216585
10988,24.807495940498846
4931,22.80339935222167
740,16.05409537724112
1294,22.63961942191925
10925,18.087553592291307
7237,23.007649954047928
9757,24.943722723106603
1909,26.081922270037754
6074,22.398336595097724
7572,20.943684489114915
6815,26.049962659491456
1728,26.61399071907809
6164,25.22584752945158
6382,18.03367829362596
7259,23.45237255178643
8664,22.21268965717305
9207,19.893838066133252
5231,22.091715431002605
9058,24.454549233762574
6827,24.079899294890403
334,19.891219261629494
266,26.422681957996897
11221,19.61497099616616
6175,29.005224486225984
7399,24.95886591675039
4877,23.221580477008555
3953,23.856515275893933
11324,30.45234228100648
5034,15.704484891087663
887,26.50708170410842
7945,22.93237381839339
5793,27.31414802726899
604,24.772355150609304
5300,23.887791228345307
5691,22.221621770049815
3422,25.463759536069755
9654,22.103978847150042
5789,25.864187936488435
1121,18.005212228241056
4830,18.925057510845033
3525,26.742286387292026
7922,24.672169896637097
10304,25.002657553920958
8795,20.779409703423
2381,22.28005588653221
11146,22.293641328417515
3072,24.355293185003866
909,21.633007977561334
6373,18.525127642561703
6463,22.694945489704267
7161,23.84456594299728
7292,24.205548749514474
10305,15.318105302988997
5479,22.740962553012476
9422,22.267825588391258
8759,25.918648671251947
4127,23.50784746770398
6358,30.00082518288241
8611,20.09112032021682
9848,15.697184150527882
1486,22.096021302937665
7878,18.827306833684784
9326,28.855978630054736
518,23.847393632842667
1578,16.36292429407982
4442,23.241699188563643
2607,19.10149520615173
3507,15.244965320522478
5218,22.259659108381666
11185,26.63878398354831
9702,17.6063848527894
3117,21.537633235212287
6742,19.485115352413395
267,15.6988306350167
2775,26.991189634628892
8137,24.521048650549076
1387,28.747217963145086
10880,22.210923175634505
596,24.809802115902524
4175,24.514640426283158
5266,22.95342441131553
7410,28.013122104537814
7213,25.120572456459442
600,22.563482839172572
1888,19.252273201744476
1105,17.304683095423723
7392,25.0912029061914
1877,21.53181511086948
6588,24.389460921143247
6980,24.134957826659043
5881,26.905949711116474
3231,23.97829146942101
10762,25.83170453282726
3349,22.419375909861365
2968,22.300623608066527
10178,22.253551929313126
9198,22.676528029112713
9012,13.047327893903075
5694,23.663818018947897
2670,24.587070819356477
849,19.850049252446038
10322,23.99960050137979
3907,22.55228157849652
8459,18.52885778188741
2726,17.22185492917566
8497,23.335802707493205
1646,21.40441264168172
3562,23.373855015067253
3892,16.1171723547373
5871,18.809424576091242
8910,30.466329818506498
9409,17.949368404223
7135,18.778649359231835
9842,22.686961767410864
10083,25.703512501838485
4671,20.539930611026048
9343,22.16578758628766
630,23.854148523931844
9441,22.034397707352323
6898,23.442774740085206
7970,23.13877489151657
1315,25.562884795472396
9783,29.604705287638986
2651,23.259883931430444
6821,20.88866870894471
9401,25.529971816159915
70,27.76049002664628
4987,20.944726604976825
6426,21.346230571486835
3094,25.05569881415093
253,23.48512324828141
4950,24.894237072698967
2844,22.97329998092999
3200,22.571596716644002
10401,24.335755158400094
9160,26.17389532205493
8607,15.374059808470554
10866,23.88359141796768
8705,17.5936990344289
11135,15.245824003505051
8375,13.779631171206175
4276,22.780191990727317
10525,15.217129109831824
2899,22.84097025775158
8407,24.996007760333946
5624,25.625791062526286
1421,22.33116630397343
959,25.478441915675
3837,23.864841133970835
4509,19.86880948512485
10018,19.124369872938342
10039,16.923073331315585
8214,24.467808707685872
3429,25.929942891859806
9512,21.464009731869716
10153,25.283830107028976
6280,23.67307415024525
1343,14.498144706014859
10283,24.81631113450511
1416,23.3980656007468
9951,23.985811199982795
3559,23.856956449437185
5018,18.883874147162988
5982,13.778421655747708
9768,24.023667115123622
402,20.77454095507029
6405,24.229430223286126
564,22.594371047148712
8752,22.545459554706895
10860,25.406079862251907
3501,22.611904648747313
1876,23.313515714250485
1176,22.950480226505988
9267,24.285671331194965
8065,23.010271877853683
8389,22.27594042613084
10429,27.718765413720934
582,23.442362556561637
3815,27.383673696089435
7339,25.512707961308216
9049,18.637545018502532
8058,25.524328891354358
4144,17.911662564446807
848,19.888360341581958
10919,22.844659977935024
7086,19.18294139749943
10195,22.324551947523034
2187,21.00958444854539
10845,23.884667536937616
4126,16.716691651289587
3595,18.653389867000055
10267,24.496087759702924
10569,16.337893123697707
4396,17.606553356208618
